"","year","prd_PCR","res_PCR","prd_PCR_LOOCV","res_PCR_LOOCV","obs","y90_PCR_BCbased","y70_PCR_BCbased","y30_PCR_BCbased","y10_PCR_BCbased","Ymod_PCR_BC_1","Ymod_PCR_BC_2","Ymod_PCR_BC_3"
"11",1996,498.143364031969,134.603364031969,509.132873951824,145.592873951824,363.54,305.64202746588,415.574361381248,585.744877203476,720.879065468481,0.00145272001151156,0.150231410719552,0.993994766618627
"12",1997,391.516507233174,14.1065072331743,392.188349060903,14.7783490609029,377.41,217.023456871333,315.954763866631,472.500617911538,598.632137287055,0.012827432900634,0.38618783920126,0.999439016233566
"13",1998,391.342733486276,-237.397266513724,380.045256281688,-248.694743718312,628.74,216.8817494678,315.793406621027,472.315173880428,598.430886573847,0.0157867061178539,0.417754195563394,0.999580558526398
"14",1999,386.970810479297,28.400810479297,388.296120881357,29.7261208813567,358.57,213.319969926928,311.735102265824,467.64855076519,593.365198145827,0.0137154996712002,0.396197679769996,0.999488414563975
"15",2000,342.904603688521,196.894603688521,350.636869649939,204.626869649939,146.01,177.81411014843,270.972898048935,420.486236213457,542.020909551436,0.0256926698254586,0.497558575165582,0.999800812730271
"16",2001,61.4278855956483,-53.2221144043517,57.58303153268,-57.06696846732,114.65,-1.19919933221114,25.3343006641942,107.230167832992,187.591852179254,0.736926567986888,0.995002852979925,0.999999999541729
"17",2002,398.225086634613,148.965086634613,405.54155395918,156.28155395918,249.26,222.501861407025,322.186825202553,479.657236238973,606.395795634291,0.0101662263321974,0.352704929645083,0.999235835989617
"18",2003,31.4696212538628,-78.4403787461372,24.8376684804031,-85.0723315195969,109.91,-16.9455212581881,5.48062459791466,69.6238616946311,140.916742695555,0.868035624754409,0.998890656169964,0.999999999980332
"19",2004,264.266249381564,112.256249381564,268.138587523236,116.128587523236,152.01,116.702971146534,199.03361214711,335.624823271311,448.818877150264,0.0887115374556795,0.723541879885905,0.999982685654573
"20",2005,276.271656907868,-277.388343092132,266.690886052754,-286.969113947246,553.66,125.802446931925,209.935368074437,348.649877139059,463.20403219276,0.0904998899201225,0.727226022548138,0.999983500913886
"21",2006,692.174316087823,-177.435683912177,654.122359861647,-215.487640138353,869.61,472.929879799762,599.097973126179,789.796131074055,938.691322491957,6.55162857641164e-05,0.0298920922801989,0.952033263870921
"22",2007,76.0897640002754,13.1897640002754,76.9723326856176,14.0723326856176,62.9,1.15426747909542,36.4342725270475,124.805997328262,208.745493126125,0.653607262446179,0.990285753159812,0.999999998003508
"23",2008,515.094402377174,185.644402377174,531.659925469248,202.209925469248,329.45,319.990552618129,431.507652124354,603.661797539566,740.116181331842,0.000922358073571108,0.12059277721085,0.991231451889307
"24",2009,316.930518351339,91.7305183513388,320.280213712171,95.0802137121712,225.2,157.267510351251,247.083501855821,392.567260946463,511.485403794857,0.0414596892555169,0.5824382795709,0.999913472134981
"25",2010,337.059495360345,80.0394953603448,340.144927095962,83.1249270959623,257.02,173.163497738906,265.587307445235,414.211826387493,535.168223580106,0.0303998161584098,0.52678002768467,0.999849510606736
"26",2011,726.409549216662,-247.250450783338,664.345497582669,-309.314502417331,973.66,503.012332346215,631.693012155657,825.604199714246,976.671218789117,5.18797854245202e-05,0.0262202412864858,0.946058099480555
"27",2012,145.068338789885,62.3783387898853,148.034979104468,65.3449791044681,82.69,33.9628008687849,93.3338144977327,204.189516584357,301.307963569831,0.366028019994848,0.945171421971337,0.999999867667263
"28",2013,110.835306562924,72.5453065629236,114.899127765535,76.609127765535,38.29,14.8674439677578,64.4089631461118,165.301023392348,256.454178590593,0.49252197582851,0.972783961352068,0.999999977581886
"29",2014,108.987453880882,59.917453880882,112.375035489828,63.3050354898283,49.07,13.9520243466539,62.8791360191958,163.177948006023,253.981662767293,0.502852310369207,0.974368858582503,0.999999980635953
"30",2015,33.108192560446,-22.411807439554,31.229547837588,-24.290452162412,55.52,-15.6519086209899,6.39272659799417,71.7723347336543,143.652845489753,0.843911990154899,0.998425442211665,0.999999999959859
