"","year","obs","res_PCR","res_PCQR","res_PCANN","res_PCRF","res_PCMCQRNN","res_PCSVM","res_ensemble","res_PCR_LOOCV","res_PCQR_LOOCV","res_PCANN_LOOCV","res_PCRF_LOOCV","res_PCMCQRNN_LOOCV","res_PCSVM_LOOCV","res_ensemble_LOOCV"
"11",1996,58.22479,-12.1249339927964,-12.9219738700323,-7.0256306939799,-10.524938804,-12.5606264020668,-6.98645138041616,-10.3574258572153,-13.9508109927225,-14.7928854131601,-11.040214882501,-21.2086396276667,-14.8090352448724,-7.7260439806893,-13.9212716902686
"12",1997,61.81884,5.11932959163278,5.11978833604442,0.488045531314654,-8.83665207433335,4.06608298424894,-6.98909045321023,-0.172082680717132,10.9948686566665,12.750568483706,28.1229574246627,-18.6323212663333,14.7430735523406,-18.2613865187907,4.95296005537529
"13",1998,36.4681,2.74362036545659,0,5.60883447847939,3.51503486899995,2.56736796866215,4.62771857986821,3.17709604357771,3.03478322331626,-1.62829779285092,7.16143371317619,5.62689852133332,2.69794645910342,4.55772463142222,3.57508145925008
"14",1999,37.86049,-2.892910566037,0,-2.01929440481813,-2.39567482600008,-3.1317441387386,-4.28254843286823,-2.45369539474367,-3.27938759410821,0.428893796356796,-2.61278161100074,-4.93497208100001,-3.28151335719602,-4.35381501624456,-3.00559597719879
"15",2000,43.55702,-6.65107039829375,-7.67049978016114,-4.87977150289618,-3.74115555000002,-6.81771060447091,-0.247189467399984,-5.00123288387033,-7.01939309382531,-8.72206671729594,-5.50521918586573,-8.183732646,-7.1387781202547,-0.0743491683828239,-6.10725648860409
"16",2001,17.54776,5.76916520328636,2.33637155700345,5.0754500645093,3.57569546500001,6.07866312318985,6.99693189278493,4.97204621762899,6.28926389008167,3.04444672435468,5.50699984364302,8.1018958103333,6.40898820520952,8.29320663258629,6.27413351770141
"17",2002,18.20033,8.09188882427594,10.5975114561007,6.96074627058325,4.16554251899996,8.11889199207954,6.98904721200047,7.48727137900664,9.09818700704833,11.1995515632774,7.81091213243487,7.61194399499994,9.5273586041171,7.09220326759784,8.72335942824592
"18",2003,18.56727,6.16177192027437,3.5488174717305,5.18403654782088,1.38864173533335,6.40237846255695,5.62541056338558,4.7185094501836,6.5436832121112,4.16934455395778,5.53472007319122,2.81976758133333,6.53591498262003,5.63605504751481,5.20658090845473
"19",2004,23.15901,3.32399414726157,5.62640083150737,2.1852897594598,0.0613591433333305,3.35199382716865,2.61947641847169,2.8614190212004,3.69981939237131,6.2149028515734,2.42600534376358,0.449326048666585,3.53967991618133,2.70241688184355,3.17202507239996
"20",2005,20.00528,-2.01863770027611,-4.46712787126651,-0.548971166056411,-0.923130740333331,-1.5801099675457,0.19972751970397,-1.55637498762901,-2.22625826469842,-4.46712787126651,-0.674834575652774,-1.02300351399999,-1.67375612082753,0.314218417613397,-1.62512698813864
"21",2006,30.76166,9.52505192581675,12.4231520245395,12.879526098191,4.80085242799998,9.13358323561599,6.98756113793099,9.29162114168237,11.0720059200023,12.8594830597442,19.5648993254867,7.60104480099992,11.7164157157356,11.4573212475799,12.3785283449248
"22",2007,34.32397,-1.51722943727952,-1.7053166270482,-1.52962693186322,-2.05773127199998,-1.59286724390361,4.20878780879258,-0.698997283883656,-1.57733196630227,-1.70531662704821,-1.6628829598649,-4.90447197400002,-1.62557580484766,3.82571456371576,-1.27497746139122
"23",2008,35.58347,-3.87222992422193,-0.464288371737588,-4.25148153754632,-1.67094452400006,-4.03362946131017,-6.98988857015182,-3.54707706482798,-4.49886733862075,-0.464288371737588,-5.42979237807314,-3.45200304700008,-4.63843946860791,-7.48545380914641,-4.32814073553098
"24",2009,34.10777,-6.28414658737059,-7.4798191080252,-7.40569572041428,-2.56457387066664,-6.18138025379746,-4.93397859159693,-5.80826568864518,-6.51482848257499,-7.4798191080252,-7.85115708468475,-6.90042603066669,-6.59211445718495,-5.01413955886702,-6.72541412033393
"25",2010,22.14943,3.94814714219461,2.62500846445947,2.82484711446912,0.665802025999952,4.10601064130549,4.23496101954607,3.06746273466245,4.1098195951642,3.19753399026007,2.97961824100854,1.93122072566667,4.17830644144119,4.26241394422835,3.44315215629484
"26",2011,39.01488,-5.81722681212292,-6.92455239256022,-5.68435298604552,-2.16278896966665,-5.87413291607762,-1.08167978530393,-4.59078897696281,-6.04885691275817,-6.92455239256022,-6.18752910003972,-5.1657418186666,-6.31641175014745,-1.25223508630794,-5.31588784341335
"27",2012,43.27735,-9.34988252105033,-11.5016535669855,-8.92780926594499,-2.97888063066667,-9.39374501036271,-6.82719531564428,-8.16319438510909,-9.86713140553515,-12.5812959247529,-9.99023682566305,-5.96463098166667,-10.2467529392534,-6.79720798944987,-9.24120934438684
"28",2013,32.6043,-0.12429429078459,-1.2766362153337,-0.2542037240095,2.22289822133336,-0.15893373265159,4.12635579951743,0.755864343011901,-0.129049332394324,-1.2766362153337,-0.277444892692927,3.84431569100003,-0.175218641914512,3.75438185428153,0.956724743824346
"29",2014,34.55405,-13.805393898934,-18.1092624034295,-13.656839114089,-6.19374122533326,-13.3902593873721,-6.98989008864442,-12.0242310196337,-15.7431045544003,-18.2539653291667,-15.8098006231756,-14.527765979,-15.6833487827072,-15.0040346869498,-15.8370033258999
"30",2015,27.75668,7.07415898223428,1.8558051783232,7.87944314409867,5.81603616200004,7.10450274785331,6.46430675915183,6.03237549561022,8.50971592635834,2.12517864778872,11.5725262670284,10.2454943183333,8.04280693992922,7.16227284033718,7.9429991566292
